영상제목,유튜버,카테고리
"""암표 없앤다""…장범준, 'NFT 티켓' 활용한 콘서트 개최 / SBS / 굿모닝연예", SBS 뉴스 ,뉴스
"밤하늘의 멜로디: 잠을 유도하는 음악 6시간, 불면증, 스트레스 완화", SleepingStation ,뉴스
일본의 '여성 천황' 탄생 가능할까...日이 열광하는 아이코 공주는 누구?, 서울신문 TheSeoulShinmun ,뉴스
"북한산 마약이 야쿠자, 삼합회, 마피아에게 '인기 최고'인 이유 [세계의 나쁜놈들 | 북한 마약 편 | 前국정원 채성준 교수] / 스브스뉴스 | 인덕션", 스브스뉴스 SUBUSUNEWS ,뉴스
‘K-웹툰 시대’ 넷플릭스 급 한국형 웹툰 플랫폼 지원 / KBS  2024.01.24., KBS News ,뉴스
"법원 ""'OS 탑재 강요' 구글 2천억대 과징금 부과는 정당"" / SBS", SBS 뉴스 ,뉴스
K팝·K드라마 이어 이제는 K웹툰 시대 [9시 뉴스] / KBS  2024.01.23., KBS News ,뉴스
'피프티피프티' 골든디스크 신인상 '비하인드 컷'｜지금 이 장면, JTBC News ,뉴스
"발라드 명곡 💖 BEST TOP 100 베스트 발라드 모음 양파 🎶 지친 마음을 위로하는 노래 김필,김범수/ 임창정/ 박효신/성시경/ 백지영/ 더원/태연/박명수/에일리", Music for you ,뉴스
전국노래자랑 연말결선 대상 받은 이주은양 노래 비결은?, 경남신문 TheKyungnamShinmun  ,뉴스
[인생콘서트 2023] 나비소녀 | KBS제주 231229방송, KBS제주 ,뉴스
[Playlist] 흘러가듯 편하게 듣기 좋은 케이팝 노래 모음 ➂, 김로라 ,뉴스
"형사가 왜 거기서 나와?""..딱 걸린 20대 '차털이범'#shorts#차량털이범", 서울신문  ,뉴스
[ #𝙿𝚕𝚊𝚢𝚕𝚒𝚜𝚝 ] 지금 나오는 #music playlist가 궁금하시다면 여기 👆 바로 위의 ▶ 버튼을 클릭해주세요  #팝송추천 #노래추천 #플레이리스트, Jeanne music 쟌느뮤직 ,뉴스
[Playlist] 차분해 지고 싶은 음악 모음 센터, MOOD CENTER 무드센터 ,뉴스
[ #𝙿𝚕𝚊𝚢𝚕𝚒𝚜𝚝 ] 지금 나오는 #music playlist가 궁금하시다면 여기 👆 바로 위의 ▶ 버튼을 클릭해주세요  #팝송추천 #노래추천 #플레이리스트, Jeanne music 쟌느뮤직 ,뉴스
"김소연 라이브 | Can we fly like a bird, 얼음요새, 바다야, 세레나데, 어른 | 노래모음 | 더 싱어[반복재생] / YTN2", YTN2 ,뉴스
오디션 출신 가수들의 레전드 라이브 모음🎤ㅣ더 싱어[반복재생], YTN2 ,뉴스
음악이 삶에 녹아든 놀라운 힘! 감동과 우아함의 3가지 좋은문구, 음악 은하수 Music Galaxy ,뉴스
"22년, 23년 그리고 24년에도 출국길에 깜찍한 브이✌🏻하는 러블리 #런쥔 #RENJUN #shorts", 디스패치 / Dispatch ,뉴스
[ #𝙿𝚕𝚊𝚢𝚕𝚒𝚜𝚝 ] 지금 나오는 #music playlist가 궁금하시다면 여기 👆 바로 위의 ▶ 버튼을 클릭해주세요.  #piano #readingmusic #플레이리스트, Jeanne music 쟌느뮤직 ,뉴스
인도로 '쾅'...'OO먹고 운전대 잡은 30대 #shorts, 서울신문  ,뉴스
"배기성 라이브 | 내 생에 봄날은, 멍하나, 오늘의 봄날, 로맨스를 만들어, 눈이 부시도록 너를 비춰줄게 | 노래모음 | 더 싱어[2회] / YTN2", YTN2 ,뉴스
"🏍️퀵뉴스501 | 나는 아름다운 나비, 지금은 잠시 움츠린 번데기일 뿐( feat.취업) | 음악 뉴스 라이브 | 240125 목", KBS뉴스 전북 ,뉴스
"최성욱(ACE) 라이브 |두근대고 내가슴은 파도처럼 출렁, 나랑 만나보지 않을래,U Can Stop,그런 사람 또 없습니다,습관처럼 | 노래모음 | 더 싱어[반복재생] / YTN2", YTN2 ,뉴스
'한'과 '흥'의 대결…린 vs 별사랑·두리 vs 마이진 - 김명준의 뉴스파이터, MBN News ,뉴스
6년 만의 한국어 공연…뮤지컬 '노트르담 드 파리' / SBS / 문화현장, SBS 뉴스 ,뉴스
[커튼콜] 관객 없어도 개런티 30만 원 챙겨줬던 소극장 '학전' 김민기 대표 #shorts, SBS 뉴스 ,뉴스
"숏폼, 뇌의 빈틈을 파고든다 .. 탈출구 없을까? (이슈라이브) / SBS", SBS 뉴스 ,뉴스
나체로 난동부린 남성 체포해보니...#shorts, 서울신문  ,뉴스
"힐링 소리, 자연의 소리, 물소리, 잠 안 올 때 듣는 소리, 파도 소리,  백색소음, 힐링음악, 수면음악, 잠안올때 듣는 음악, 수면유도음악, 불면증음악", 그대로 힐링 ,뉴스
"숲속 카페에서 공부하며 듣기좋은  음악 🎵 스트레스 해소음악, 집중할때 듣는 음악, 치료 음악, 공부할때 듣기 좋은 음악,짝사랑 음악, 그리운 음악 (heling forest)", 힐링후르츠 뮤직 Healing Fruit Music ,뉴스
Rompi Penyelamat Untuk Lansia, Roip ,뉴스
OS LIFE HACKS MAIS BURROS DA INTERNET, Rewtor ,뉴스
